timestamp,hour,day_of_year,ghi,dni,dhi,temperature,cloud_cover,wind_speed,power_output_kw
2025-01-01 00:00:00,0,1,0.0,7.5,4.7,-1.68,0.3644,2.05,0.0
2025-01-01 01:00:00,1,1,0.0,0.0,0.0,3.98,0.329,5.68,0.0
2025-01-01 02:00:00,2,1,16.91,15.52,1.23,2.96,0.3166,3.56,0.167
2025-01-01 03:00:00,3,1,0.0,0.0,0.0,4.67,0.4791,5.18,0.0
2025-01-01 04:00:00,4,1,0.0,5.32,1.83,3.05,0.2178,6.38,0.0
2025-01-01 05:00:00,5,1,0.0,0.0,0.0,3.45,0.7318,7.63,0.0
2025-01-01 06:00:00,6,1,0.0,0.0,3.25,6.71,0.2807,6.81,0.0
2025-01-01 07:00:00,7,1,95.28,69.28,26.64,8.26,0.1703,6.27,0.943
2025-01-01 08:00:00,8,1,137.36,82.61,54.76,4.81,0.4392,5.25,1.36
2025-01-01 09:00:00,9,1,232.81,159.12,73.53,7.03,0.2094,6.87,2.305
2025-01-01 10:00:00,10,1,347.14,279.34,72.36,10.97,0.0,6.19,3.437
2025-01-01 11:00:00,11,1,317.01,225.14,92.08,7.5,0.2337,2.82,3.138
2025-01-01 12:00:00,12,1,377.64,280.96,97.04,9.37,0.1196,4.24,3.739
2025-01-01 13:00:00,13,1,261.9,157.97,93.97,9.33,0.4286,2.91,2.593
2025-01-01 14:00:00,14,1,342.49,258.29,77.37,10.51,0.0643,3.67,3.391
2025-01-01 15:00:00,15,1,191.93,107.42,71.5,5.38,0.4365,0.42,1.9
2025-01-01 16:00:00,16,1,182.43,146.39,34.8,6.97,0.0389,4.22,1.806
2025-01-01 17:00:00,17,1,97.98,57.67,27.67,4.62,0.2322,1.56,0.97
2025-01-01 18:00:00,18,1,0.0,4.34,1.19,4.03,0.4715,0.0,0.0
2025-01-01 19:00:00,19,1,0.0,2.33,0.11,5.43,0.3179,1.71,0.0
2025-01-01 20:00:00,20,1,2.69,4.22,7.44,3.89,0.0987,2.8,0.027
2025-01-01 21:00:00,21,1,0.0,0.0,0.0,1.44,0.5961,0.52,0.0
2025-01-01 22:00:00,22,1,0.0,0.0,0.0,2.85,0.4305,4.26,0.0
2025-01-01 23:00:00,23,1,43.71,23.75,16.08,-2.04,0.7028,3.88,0.433
2025-01-02 00:00:00,0,2,0.0,0.0,0.0,4.39,0.1443,4.24,0.0
2025-01-02 01:00:00,1,2,0.0,0.0,0.0,2.15,0.2752,7.17,0.0
2025-01-02 02:00:00,2,2,14.74,4.35,0.0,0.33,0.3329,3.91,0.146
2025-01-02 03:00:00,3,2,0.0,8.38,0.0,4.12,0.7326,5.99,0.0
2025-01-02 04:00:00,4,2,0.0,0.0,2.23,1.35,0.2756,3.89,0.0
2025-01-02 05:00:00,5,2,2.59,17.8,1.37,2.02,0.0513,6.36,0.026
2025-01-02 06:00:00,6,2,3.29,0.0,6.94,6.12,0.5681,8.3,0.033
2025-01-02 07:00:00,7,2,59.98,24.0,28.49,10.0,0.3435,5.66,0.594
2025-01-02 08:00:00,8,2,190.6,119.47,51.2,9.05,0.2302,5.14,1.887
2025-01-02 09:00:00,9,2,219.74,145.56,77.87,8.98,0.3059,6.38,2.175
2025-01-02 10:00:00,10,2,352.41,273.49,64.39,7.83,0.0,4.5,3.489
2025-01-02 11:00:00,11,2,229.21,127.51,88.35,9.43,0.4901,6.02,2.269
2025-01-02 12:00:00,12,2,301.06,176.91,106.65,9.81,0.4145,4.36,2.981
2025-01-02 13:00:00,13,2,276.52,174.81,94.3,15.12,0.3422,6.3,2.738
2025-01-02 14:00:00,14,2,312.75,214.26,76.64,10.22,0.1362,4.81,3.096
2025-01-02 15:00:00,15,2,243.69,153.86,63.63,6.67,0.1611,1.79,2.413
2025-01-02 16:00:00,16,2,182.36,116.32,38.73,12.02,0.1315,0.34,1.805
2025-01-02 17:00:00,17,2,126.16,124.46,23.79,5.82,0.0875,2.58,1.249
2025-01-02 18:00:00,18,2,0.0,0.0,3.89,6.13,0.6526,1.44,0.0
2025-01-02 19:00:00,19,2,0.0,0.0,0.0,2.72,0.2801,1.24,0.0
2025-01-02 20:00:00,20,2,15.19,10.66,7.23,2.37,0.4012,2.27,0.15
2025-01-02 21:00:00,21,2,4.75,2.44,11.72,5.41,0.1626,3.16,0.047
2025-01-02 22:00:00,22,2,0.0,11.91,1.31,3.22,0.1543,0.38,0.0
2025-01-02 23:00:00,23,2,6.82,0.0,0.35,2.79,0.4924,3.56,0.067
2025-01-03 00:00:00,0,3,0.0,0.0,0.76,5.24,0.2519,0.15,0.0
2025-01-03 01:00:00,1,3,2.65,4.73,0.0,-1.21,0.263,5.01,0.026
2025-01-03 02:00:00,2,3,0.0,8.64,0.0,2.18,0.6558,3.42,0.0
2025-01-03 03:00:00,3,3,19.5,19.05,14.46,4.65,0.2434,6.07,0.193
2025-01-03 04:00:00,4,3,6.58,11.38,1.57,2.43,0.6591,4.69,0.065
2025-01-03 05:00:00,5,3,0.0,7.82,0.0,4.64,0.5082,7.06,0.0
2025-01-03 06:00:00,6,3,10.96,0.0,4.81,2.96,0.6745,5.22,0.109
2025-01-03 07:00:00,7,3,66.78,25.98,24.65,6.66,0.6126,4.11,0.661
2025-01-03 08:00:00,8,3,182.16,141.24,52.31,3.22,0.1761,6.19,1.803
2025-01-03 09:00:00,9,3,224.97,159.61,63.9,7.65,0.3247,6.3,2.227
2025-01-03 10:00:00,10,3,376.33,304.75,79.5,8.49,0.0,6.22,3.726
2025-01-03 11:00:00,11,3,243.28,133.23,101.0,8.4,0.524,4.3,2.408
2025-01-03 12:00:00,12,3,328.9,227.1,97.3,10.05,0.2798,6.22,3.256
2025-01-03 13:00:00,13,3,334.83,242.83,92.83,10.15,0.1616,5.48,3.315
2025-01-03 14:00:00,14,3,238.86,139.1,105.43,9.22,0.4817,0.0,2.365
2025-01-03 15:00:00,15,3,145.43,71.53,72.35,5.63,0.6312,0.71,1.44
2025-01-03 16:00:00,16,3,192.58,158.46,41.14,8.35,0.0,0.15,1.907
2025-01-03 17:00:00,17,3,106.67,80.62,23.63,8.0,0.0,2.28,1.056
2025-01-03 18:00:00,18,3,3.44,7.26,0.0,4.94,0.4624,2.3,0.034
2025-01-03 19:00:00,19,3,0.0,5.21,0.0,2.06,0.4744,3.31,0.0
2025-01-03 20:00:00,20,3,0.0,0.0,0.0,0.94,0.0,3.39,0.0
2025-01-03 21:00:00,21,3,2.97,12.89,7.53,2.16,0.2533,4.62,0.029
2025-01-03 22:00:00,22,3,0.0,0.0,0.0,0.52,0.3287,2.46,0.0
2025-01-03 23:00:00,23,3,25.81,0.75,11.99,0.22,0.471,4.19,0.256
2025-01-04 00:00:00,0,4,0.0,9.28,0.0,1.27,0.2875,2.4,0.0
2025-01-04 01:00:00,1,4,6.42,2.66,3.4,3.07,0.1829,6.5,0.064
2025-01-04 02:00:00,2,4,0.0,10.67,0.0,4.57,0.2452,5.58,0.0
2025-01-04 03:00:00,3,4,5.23,22.94,12.03,2.48,0.2875,5.65,0.052
2025-01-04 04:00:00,4,4,0.0,3.33,0.0,2.97,0.529,4.48,0.0
2025-01-04 05:00:00,5,4,0.0,0.0,0.0,1.76,0.0,8.84,0.0
2025-01-04 06:00:00,6,4,0.0,3.48,0.0,4.77,0.535,6.28,0.0
2025-01-04 07:00:00,7,4,66.25,49.14,19.14,6.65,0.4376,9.83,0.656
2025-01-04 08:00:00,8,4,171.5,107.38,61.79,7.73,0.3584,5.48,1.698
2025-01-04 09:00:00,9,4,262.22,180.56,72.33,11.05,0.1579,5.96,2.596
2025-01-04 10:00:00,10,4,293.76,194.25,93.57,6.01,0.2565,4.5,2.908
2025-01-04 11:00:00,11,4,373.87,312.74,79.25,8.73,0.0,2.26,3.701
2025-01-04 12:00:00,12,4,402.13,345.9,82.6,9.22,0.0,4.7,3.981
2025-01-04 13:00:00,13,4,391.37,313.79,78.09,11.75,0.0016,4.0,3.875
2025-01-04 14:00:00,14,4,225.75,139.08,93.7,7.73,0.4474,1.67,2.235
2025-01-04 15:00:00,15,4,160.84,95.99,67.33,11.79,0.5809,2.78,1.592
2025-01-04 16:00:00,16,4,172.39,102.8,54.97,6.95,0.3654,2.95,1.707
2025-01-04 17:00:00,17,4,115.7,87.14,28.91,1.85,0.0006,0.89,1.145
2025-01-04 18:00:00,18,4,0.0,2.48,0.0,4.84,0.0,1.76,0.0
2025-01-04 19:00:00,19,4,0.0,7.07,3.31,3.11,0.3544,2.9,0.0
2025-01-04 20:00:00,20,4,30.53,17.86,9.12,0.84,0.373,0.72,0.302
2025-01-04 21:00:00,21,4,0.0,0.0,1.67,2.44,0.0649,1.44,0.0
2025-01-04 22:00:00,22,4,11.09,4.54,1.14,3.44,0.4938,3.28,0.11
2025-01-04 23:00:00,23,4,0.0,2.62,0.0,2.72,0.0241,1.3,0.0
2025-01-05 00:00:00,0,5,18.72,6.98,9.94,-2.43,0.5844,2.27,0.185
2025-01-05 01:00:00,1,5,0.0,7.14,9.99,0.04,0.2584,3.26,0.0
2025-01-05 02:00:00,2,5,24.17,2.71,9.6,6.03,0.3643,2.52,0.239
2025-01-05 03:00:00,3,5,0.0,0.0,4.06,2.87,0.061,2.75,0.0
2025-01-05 04:00:00,4,5,0.0,12.74,0.0,1.12,0.4203,6.54,0.0
2025-01-05 05:00:00,5,5,6.72,0.0,5.3,0.32,0.4698,6.28,0.067
2025-01-05 06:00:00,6,5,6.69,0.0,0.0,6.82,0.0324,6.36,0.066
2025-01-05 07:00:00,7,5,112.78,74.85,31.49,7.22,0.1944,5.0,1.117
2025-01-05 08:00:00,8,5,134.32,75.71,55.78,5.81,0.4114,2.11,1.33
2025-01-05 09:00:00,9,5,189.74,87.08,76.79,8.3,0.6394,4.98,1.878
2025-01-05 10:00:00,10,5,265.15,180.9,85.27,6.73,0.2792,6.05,2.625
2025-01-05 11:00:00,11,5,183.19,76.52,89.25,11.45,0.7277,1.92,1.814
2025-01-05 12:00:00,12,5,297.72,204.54,100.36,13.72,0.3501,2.34,2.947
2025-01-05 13:00:00,13,5,272.8,150.27,102.88,12.64,0.4346,3.0,2.701
2025-01-05 14:00:00,14,5,356.25,275.97,69.54,9.56,0.0,0.44,3.527
2025-01-05 15:00:00,15,5,298.32,233.43,46.84,10.49,0.0,2.99,2.953
2025-01-05 16:00:00,16,5,159.15,121.8,44.68,12.65,0.1744,2.9,1.576
2025-01-05 17:00:00,17,5,72.5,51.86,29.07,9.19,0.3947,1.29,0.718
2025-01-05 18:00:00,18,5,0.0,7.91,7.49,4.47,0.2301,1.36,0.0
2025-01-05 19:00:00,19,5,0.0,9.52,0.0,0.74,0.38,0.89,0.0
2025-01-05 20:00:00,20,5,0.0,0.0,0.0,4.61,0.0,1.9,0.0
2025-01-05 21:00:00,21,5,0.0,10.49,0.0,0.57,0.111,3.42,0.0
2025-01-05 22:00:00,22,5,9.71,6.31,6.51,0.32,0.2729,2.98,0.096
2025-01-05 23:00:00,23,5,0.0,0.0,3.43,1.69,0.2751,1.95,0.0
2025-01-06 00:00:00,0,6,16.92,0.0,0.0,0.59,0.3014,6.19,0.168
2025-01-06 01:00:00,1,6,11.51,0.0,0.0,3.33,0.3771,4.61,0.114
2025-01-06 02:00:00,2,6,0.0,2.78,0.79,3.99,0.4304,6.21,0.0
2025-01-06 03:00:00,3,6,0.0,10.02,5.94,0.4,0.0,2.62,0.0
2025-01-06 04:00:00,4,6,13.96,26.77,7.28,1.69,0.3404,4.39,0.138
2025-01-06 05:00:00,5,6,0.0,0.0,10.24,6.01,0.3229,7.64,0.0
2025-01-06 06:00:00,6,6,12.83,15.78,5.48,7.94,0.1365,6.95,0.127
2025-01-06 07:00:00,7,6,78.9,48.04,21.65,6.9,0.4686,5.1,0.781
2025-01-06 08:00:00,8,6,221.78,187.54,56.89,8.45,0.0647,7.76,2.196
2025-01-06 09:00:00,9,6,224.39,132.34,75.86,9.09,0.323,3.46,2.222
2025-01-06 10:00:00,10,6,273.3,194.2,93.06,9.79,0.3104,5.37,2.706
2025-01-06 11:00:00,11,6,297.4,178.11,97.92,8.78,0.3295,2.64,2.944
2025-01-06 12:00:00,12,6,287.98,151.63,105.69,12.43,0.4229,5.59,2.851
2025-01-06 13:00:00,13,6,242.27,121.68,93.99,10.96,0.5258,4.05,2.399
2025-01-06 14:00:00,14,6,219.16,110.66,88.29,9.13,0.5781,3.33,2.17
2025-01-06 15:00:00,15,6,222.07,149.07,66.78,7.72,0.2802,3.05,2.198
2025-01-06 16:00:00,16,6,173.01,120.36,45.53,6.98,0.2402,4.42,1.713
2025-01-06 17:00:00,17,6,68.1,32.86,16.17,6.79,0.0882,1.89,0.674
2025-01-06 18:00:00,18,6,0.0,3.96,7.81,3.18,0.5635,1.43,0.0
2025-01-06 19:00:00,19,6,0.0,0.0,7.14,6.11,0.17,1.56,0.0
2025-01-06 20:00:00,20,6,0.53,17.78,0.0,2.7,0.7016,2.82,0.005
2025-01-06 21:00:00,21,6,12.77,0.0,12.28,1.71,0.9564,1.85,0.126
2025-01-06 22:00:00,22,6,0.47,3.04,0.26,3.11,0.5023,3.64,0.005
2025-01-06 23:00:00,23,6,10.0,0.0,0.0,2.32,0.0,3.61,0.099
2025-01-07 00:00:00,0,7,12.47,0.0,1.38,1.32,0.1853,3.93,0.123
2025-01-07 01:00:00,1,7,0.0,7.24,0.32,-1.29,0.3798,1.58,0.0
2025-01-07 02:00:00,2,7,0.0,0.0,0.0,2.94,0.3216,6.42,0.0
2025-01-07 03:00:00,3,7,0.0,0.0,1.44,4.98,0.1018,4.77,0.0
2025-01-07 04:00:00,4,7,0.0,0.0,0.0,1.67,0.0,5.79,0.0
2025-01-07 05:00:00,5,7,15.74,3.77,0.48,3.45,0.2617,3.63,0.156
2025-01-07 06:00:00,6,7,1.54,0.0,8.5,4.25,0.402,9.09,0.015
2025-01-07 07:00:00,7,7,65.72,44.11,15.1,5.28,0.279,6.53,0.651
2025-01-07 08:00:00,8,7,130.34,85.79,54.54,10.86,0.4352,6.53,1.29
2025-01-07 09:00:00,9,7,133.78,63.93,54.35,9.26,0.5967,4.56,1.324
2025-01-07 10:00:00,10,7,309.03,200.59,99.82,9.36,0.2908,5.11,3.059
2025-01-07 11:00:00,11,7,309.57,208.97,110.43,10.94,0.3252,5.4,3.065
2025-01-07 12:00:00,12,7,384.17,298.71,95.59,10.91,0.0939,5.33,3.803
2025-01-07 13:00:00,13,7,291.72,174.69,105.83,10.99,0.4222,0.0,2.888
2025-01-07 14:00:00,14,7,196.5,100.6,73.05,10.77,0.4006,1.26,1.945
2025-01-07 15:00:00,15,7,273.84,189.37,85.88,9.02,0.1816,3.2,2.711
2025-01-07 16:00:00,16,7,108.63,41.72,49.31,7.92,0.6474,0.22,1.075
2025-01-07 17:00:00,17,7,74.23,58.5,23.12,6.22,0.2729,1.91,0.735
2025-01-07 18:00:00,18,7,9.25,0.0,0.0,7.7,0.3687,1.38,0.092
2025-01-07 19:00:00,19,7,6.66,9.82,0.0,2.95,0.0407,3.17,0.066
2025-01-07 20:00:00,20,7,9.48,0.0,5.06,1.88,0.3989,1.54,0.094
2025-01-07 21:00:00,21,7,22.19,30.17,15.43,2.27,0.4982,3.11,0.22
2025-01-07 22:00:00,22,7,1.82,2.33,4.83,2.37,0.4774,1.91,0.018
2025-01-07 23:00:00,23,7,9.51,6.49,4.52,3.83,0.2411,2.92,0.094
2025-01-08 00:00:00,0,8,5.68,0.0,9.44,1.54,0.4787,1.52,0.056
2025-01-08 01:00:00,1,8,0.0,0.52,0.0,1.87,0.1184,5.45,0.0
2025-01-08 02:00:00,2,8,4.74,6.95,4.78,-1.67,0.3954,4.45,0.047
2025-01-08 03:00:00,3,8,0.54,0.39,5.34,4.92,0.0,5.72,0.005
2025-01-08 04:00:00,4,8,7.28,0.0,2.11,4.52,0.2274,4.9,0.072
2025-01-08 05:00:00,5,8,10.16,0.0,8.89,3.94,0.4886,6.08,0.101
2025-01-08 06:00:00,6,8,0.0,0.0,2.71,3.63,0.175,6.66,0.0
2025-01-08 07:00:00,7,8,98.3,75.85,35.0,4.08,0.0791,8.14,0.973
2025-01-08 08:00:00,8,8,158.53,99.67,56.59,7.74,0.3574,7.91,1.569
2025-01-08 09:00:00,9,8,259.23,170.33,76.03,6.94,0.2362,6.1,2.566
2025-01-08 10:00:00,10,8,192.68,92.78,80.48,9.42,0.6165,2.61,1.908
2025-01-08 11:00:00,11,8,361.84,276.45,107.38,9.2,0.1449,6.67,3.582
2025-01-08 12:00:00,12,8,296.59,185.81,104.26,10.76,0.3762,3.39,2.936
2025-01-08 13:00:00,13,8,364.55,289.46,78.5,9.18,0.0478,3.5,3.609
2025-01-08 14:00:00,14,8,231.71,122.45,97.56,13.03,0.4864,3.74,2.294
2025-01-08 15:00:00,15,8,197.72,117.85,83.91,10.28,0.5222,3.37,1.957
2025-01-08 16:00:00,16,8,201.81,136.99,45.11,10.65,0.108,3.53,1.998
2025-01-08 17:00:00,17,8,53.17,14.4,22.72,7.04,0.6249,2.19,0.526
2025-01-08 18:00:00,18,8,0.0,3.52,0.0,6.44,0.5542,2.0,0.0
2025-01-08 19:00:00,19,8,0.0,0.0,0.0,6.09,0.1775,1.92,0.0
2025-01-08 20:00:00,20,8,0.0,0.0,0.0,1.17,0.2787,4.34,0.0
2025-01-08 21:00:00,21,8,19.33,13.23,6.33,2.37,0.2945,2.59,0.191
2025-01-08 22:00:00,22,8,0.0,0.0,0.0,2.57,0.6712,4.04,0.0
2025-01-08 23:00:00,23,8,0.0,10.19,5.15,2.91,0.4221,4.93,0.0
2025-01-09 00:00:00,0,9,0.0,6.98,0.55,2.6,0.3854,6.21,0.0
2025-01-09 01:00:00,1,9,0.0,0.0,0.0,2.09,0.0,2.26,0.0
2025-01-09 02:00:00,2,9,0.0,24.57,9.01,1.78,0.1338,4.45,0.0
2025-01-09 03:00:00,3,9,0.0,0.0,0.0,2.43,0.101,3.01,0.0
2025-01-09 04:00:00,4,9,2.23,5.25,2.69,-0.04,0.1785,7.01,0.022
2025-01-09 05:00:00,5,9,9.49,6.68,0.0,1.97,0.1708,6.48,0.094
2025-01-09 06:00:00,6,9,0.0,15.32,5.04,5.09,0.4535,7.13,0.0
2025-01-09 07:00:00,7,9,79.37,22.74,34.02,9.87,0.7176,4.34,0.786
2025-01-09 08:00:00,8,9,191.33,150.92,42.83,6.8,0.0664,4.72,1.894
2025-01-09 09:00:00,9,9,240.64,192.66,67.75,10.91,0.1884,4.68,2.382
2025-01-09 10:00:00,10,9,271.59,150.88,79.33,6.31,0.2937,1.63,2.689
2025-01-09 11:00:00,11,9,395.87,298.09,100.16,11.25,0.0918,5.69,3.919
2025-01-09 12:00:00,12,9,378.66,281.69,95.67,11.72,0.1507,4.85,3.749
2025-01-09 13:00:00,13,9,320.04,208.84,92.73,11.09,0.221,2.29,3.168
2025-01-09 14:00:00,14,9,279.31,182.68,101.18,12.49,0.3362,1.5,2.765
2025-01-09 15:00:00,15,9,139.63,75.55,65.55,8.31,0.6676,0.0,1.382
2025-01-09 16:00:00,16,9,139.14,100.36,51.92,6.51,0.2965,2.72,1.378
2025-01-09 17:00:00,17,9,83.69,66.93,22.77,10.37,0.1858,1.34,0.829
2025-01-09 18:00:00,18,9,1.46,8.74,0.0,5.5,0.5307,1.83,0.014
2025-01-09 19:00:00,19,9,9.93,13.63,5.6,5.68,0.1637,4.24,0.098
2025-01-09 20:00:00,20,9,5.6,0.0,1.81,1.4,0.2559,4.7,0.055
2025-01-09 21:00:00,21,9,0.0,11.94,0.0,-1.43,0.4036,3.78,0.0
2025-01-09 22:00:00,22,9,3.76,0.0,1.15,6.61,0.343,4.24,0.037
2025-01-09 23:00:00,23,9,0.0,0.0,0.0,3.12,0.3648,4.75,0.0
2025-01-10 00:00:00,0,10,0.0,0.0,0.0,2.77,0.0191,0.87,0.0
2025-01-10 01:00:00,1,10,11.31,3.95,0.0,0.67,0.4571,6.37,0.112
2025-01-10 02:00:00,2,10,0.0,0.0,4.02,1.31,0.0,5.61,0.0
2025-01-10 03:00:00,3,10,27.54,13.84,12.32,-0.31,0.4474,7.2,0.273
2025-01-10 04:00:00,4,10,0.0,0.0,0.0,3.12,0.1822,7.18,0.0
2025-01-10 05:00:00,5,10,0.0,0.0,3.71,-1.09,0.3928,4.32,0.0
2025-01-10 06:00:00,6,10,4.05,6.33,10.93,6.6,0.5096,6.99,0.04
2025-01-10 07:00:00,7,10,34.03,4.33,20.88,7.83,0.8764,5.14,0.337
2025-01-10 08:00:00,8,10,224.45,168.49,52.7,9.99,0.1278,5.57,2.222
2025-01-10 09:00:00,9,10,242.15,146.45,77.67,13.02,0.2837,6.11,2.397
2025-01-10 10:00:00,10,10,285.36,187.23,85.37,9.24,0.259,6.37,2.825
2025-01-10 11:00:00,11,10,418.47,330.98,85.58,8.24,0.0,6.51,4.143
2025-01-10 12:00:00,12,10,250.54,112.2,112.72,11.47,0.5834,1.59,2.48
2025-01-10 13:00:00,13,10,310.82,203.03,104.0,11.07,0.3294,5.69,3.077
2025-01-10 14:00:00,14,10,162.57,79.78,69.37,6.49,0.5795,3.14,1.609
2025-01-10 15:00:00,15,10,150.54,79.84,60.7,7.85,0.584,4.8,1.49
2025-01-10 16:00:00,16,10,181.32,105.87,61.95,9.37,0.2257,1.99,1.795
2025-01-10 17:00:00,17,10,50.89,41.11,17.71,6.55,0.4494,1.33,0.504
2025-01-10 18:00:00,18,10,10.42,9.76,6.25,5.64,0.2181,2.77,0.103
2025-01-10 19:00:00,19,10,33.45,6.89,16.35,5.4,0.2505,0.79,0.331
2025-01-10 20:00:00,20,10,14.93,15.83,7.79,2.23,0.7801,1.95,0.148
2025-01-10 21:00:00,21,10,21.02,14.29,3.11,4.31,0.4124,3.97,0.208
2025-01-10 22:00:00,22,10,11.18,3.64,0.0,0.93,0.4652,0.55,0.111
2025-01-10 23:00:00,23,10,0.0,0.0,0.0,0.17,0.3816,5.16,0.0
2025-01-11 00:00:00,0,11,5.41,0.0,8.72,2.44,0.2047,4.44,0.054
2025-01-11 01:00:00,1,11,22.75,6.0,8.89,2.07,0.8028,5.28,0.225
