timestamp,hour,day_of_year,ghi,dni,dhi,temperature,cloud_cover,wind_speed,power_output_kw
2025-01-11 02:00:00,2,11,0.0,14.67,0.0,7.32,0.3166,5.14,0.0
2025-01-11 03:00:00,3,11,5.36,12.06,0.0,1.02,0.6947,6.1,0.053
2025-01-11 04:00:00,4,11,0.6,0.0,0.0,-0.13,0.5354,3.08,0.006
2025-01-11 05:00:00,5,11,16.88,10.33,0.0,2.34,0.3595,5.69,0.167
2025-01-11 06:00:00,6,11,0.0,0.0,8.53,6.62,0.7568,6.84,0.0
2025-01-11 07:00:00,7,11,84.59,60.2,25.07,8.77,0.3606,3.87,0.837
2025-01-11 08:00:00,8,11,149.76,83.45,54.0,6.98,0.4033,4.12,1.483
2025-01-11 09:00:00,9,11,221.95,151.17,62.34,10.68,0.2669,3.64,2.197
2025-01-11 10:00:00,10,11,294.4,215.74,86.96,9.63,0.2244,5.75,2.915
2025-01-11 11:00:00,11,11,406.72,345.35,82.01,10.69,0.0,5.34,4.027
2025-01-11 12:00:00,12,11,228.32,106.84,93.91,9.29,0.5168,5.97,2.26
2025-01-11 13:00:00,13,11,294.45,182.45,77.48,10.09,0.2746,3.2,2.915
2025-01-11 14:00:00,14,11,312.18,222.28,93.15,5.79,0.2528,3.93,3.091
2025-01-11 15:00:00,15,11,202.49,126.38,71.02,13.28,0.4487,1.15,2.005
2025-01-11 16:00:00,16,11,108.46,51.03,50.42,7.7,0.4875,3.53,1.074
2025-01-11 17:00:00,17,11,76.06,59.84,25.74,3.46,0.385,0.86,0.753
2025-01-11 18:00:00,18,11,5.93,0.0,0.0,4.56,0.4479,1.45,0.059
2025-01-11 19:00:00,19,11,0.0,0.0,3.86,4.34,0.0625,1.85,0.0
2025-01-11 20:00:00,20,11,2.1,0.0,0.0,0.84,0.2592,1.32,0.021
2025-01-11 21:00:00,21,11,2.43,9.11,0.0,2.77,0.105,2.26,0.024
2025-01-11 22:00:00,22,11,0.0,0.0,0.0,2.78,0.4059,4.54,0.0
2025-01-11 23:00:00,23,11,5.19,16.04,0.27,3.82,0.0,2.43,0.051
2025-01-12 00:00:00,0,12,0.0,0.0,4.71,0.82,0.3171,3.32,0.0
2025-01-12 01:00:00,1,12,0.0,0.0,0.0,3.55,0.0637,5.2,0.0
2025-01-12 02:00:00,2,12,3.58,17.92,0.0,2.68,0.4052,6.7,0.035
2025-01-12 03:00:00,3,12,0.0,0.0,6.79,3.81,0.5939,5.71,0.0
2025-01-12 04:00:00,4,12,0.0,2.88,0.0,2.71,0.2975,5.85,0.0
2025-01-12 05:00:00,5,12,7.98,34.71,0.0,3.44,0.2054,4.79,0.079
2025-01-12 06:00:00,6,12,0.7,8.02,6.14,6.18,0.4565,7.7,0.007
2025-01-12 07:00:00,7,12,133.52,110.57,32.09,4.64,0.0,4.69,1.322
2025-01-12 08:00:00,8,12,152.78,96.77,58.6,4.76,0.3702,7.19,1.512
2025-01-12 09:00:00,9,12,219.55,123.31,76.52,4.5,0.3427,6.39,2.174
2025-01-12 10:00:00,10,12,356.02,276.04,83.12,9.76,0.0426,3.96,3.525
2025-01-12 11:00:00,11,12,354.79,246.67,103.05,10.15,0.2397,2.17,3.512
2025-01-12 12:00:00,12,12,264.25,163.6,97.75,15.56,0.4187,2.35,2.616
2025-01-12 13:00:00,13,12,337.87,228.07,107.41,11.07,0.3205,3.49,3.345
2025-01-12 14:00:00,14,12,247.09,147.68,80.71,10.39,0.3974,3.68,2.446
2025-01-12 15:00:00,15,12,208.97,146.18,68.32,7.87,0.2955,2.16,2.069
2025-01-12 16:00:00,16,12,189.98,142.72,47.24,7.01,0.0409,3.23,1.881
2025-01-12 17:00:00,17,12,94.19,62.95,32.0,6.01,0.2334,0.0,0.932
2025-01-12 18:00:00,18,12,0.0,0.0,2.05,4.86,0.0646,5.56,0.0
2025-01-12 19:00:00,19,12,3.05,0.0,0.0,3.07,0.0,0.0,0.03
2025-01-12 20:00:00,20,12,28.54,12.76,11.44,4.84,0.3884,2.02,0.283
2025-01-12 21:00:00,21,12,0.0,6.41,0.0,0.76,0.2248,2.78,0.0
2025-01-12 22:00:00,22,12,0.0,6.06,0.0,4.88,0.2243,0.9,0.0
2025-01-12 23:00:00,23,12,28.84,31.34,8.66,0.91,0.2085,2.69,0.286
2025-01-13 00:00:00,0,13,0.56,0.0,0.04,2.43,0.359,1.84,0.006
2025-01-13 01:00:00,1,13,13.72,0.0,3.12,1.22,0.2411,4.68,0.136
2025-01-13 02:00:00,2,13,22.16,19.84,0.24,4.2,0.2667,3.84,0.219
2025-01-13 03:00:00,3,13,4.71,0.0,5.84,1.31,0.229,4.49,0.047
2025-01-13 04:00:00,4,13,0.0,10.99,3.14,6.28,0.2131,9.13,0.0
2025-01-13 05:00:00,5,13,1.06,0.0,0.0,1.6,0.1382,4.35,0.01
2025-01-13 06:00:00,6,13,0.0,0.0,4.21,4.02,0.134,10.21,0.0
2025-01-13 07:00:00,7,13,90.27,47.8,35.76,9.39,0.2541,6.38,0.894
2025-01-13 08:00:00,8,13,204.06,144.38,54.25,9.98,0.075,5.88,2.02
2025-01-13 09:00:00,9,13,286.31,235.92,63.33,11.61,0.0,3.03,2.834
2025-01-13 10:00:00,10,13,272.04,146.0,98.41,10.74,0.4047,4.55,2.693
2025-01-13 11:00:00,11,13,406.37,321.82,80.53,9.56,0.0,3.85,4.023
2025-01-13 12:00:00,12,13,324.97,202.26,106.68,11.04,0.3364,1.12,3.217
2025-01-13 13:00:00,13,13,275.6,160.27,108.4,6.78,0.4398,0.52,2.728
2025-01-13 14:00:00,14,13,258.23,156.75,90.57,11.52,0.3991,4.4,2.557
2025-01-13 15:00:00,15,13,197.53,93.37,78.21,11.84,0.4412,3.55,1.956
2025-01-13 16:00:00,16,13,196.09,148.96,60.23,6.61,0.1685,1.93,1.941
2025-01-13 17:00:00,17,13,70.24,27.68,30.0,8.31,0.4938,2.2,0.695
2025-01-13 18:00:00,18,13,0.0,14.78,0.0,4.68,0.3883,2.02,0.0
2025-01-13 19:00:00,19,13,0.0,0.0,0.0,2.92,0.5202,0.39,0.0
2025-01-13 20:00:00,20,13,9.92,0.19,4.2,2.26,0.2675,3.28,0.098
2025-01-13 21:00:00,21,13,0.0,0.0,5.22,3.65,0.4394,0.49,0.0
2025-01-13 22:00:00,22,13,0.0,14.13,5.12,3.44,0.4755,3.24,0.0
2025-01-13 23:00:00,23,13,10.18,2.89,4.45,4.6,0.3026,2.64,0.101
2025-01-14 00:00:00,0,14,0.0,0.0,0.0,4.39,0.2245,6.71,0.0
2025-01-14 01:00:00,1,14,0.0,7.25,7.11,2.02,0.6328,4.67,0.0
2025-01-14 02:00:00,2,14,4.0,0.0,1.8,-0.19,0.0,5.81,0.04
2025-01-14 03:00:00,3,14,0.0,0.0,0.0,2.4,0.5526,4.54,0.0
2025-01-14 04:00:00,4,14,6.8,0.81,0.0,1.82,0.0375,7.34,0.067
2025-01-14 05:00:00,5,14,0.0,6.19,0.0,2.99,0.4683,6.15,0.0
2025-01-14 06:00:00,6,14,6.53,0.0,4.52,7.03,0.2538,1.62,0.065
2025-01-14 07:00:00,7,14,16.38,2.14,12.24,6.59,0.5858,3.73,0.162
2025-01-14 08:00:00,8,14,208.65,134.25,58.14,8.32,0.129,3.94,2.066
2025-01-14 09:00:00,9,14,234.86,169.41,72.35,6.03,0.2311,4.81,2.325
2025-01-14 10:00:00,10,14,341.31,229.66,100.19,10.19,0.1751,3.26,3.379
2025-01-14 11:00:00,11,14,335.49,220.04,96.06,8.3,0.2123,1.25,3.321
2025-01-14 12:00:00,12,14,313.63,200.76,92.28,9.19,0.2718,7.0,3.105
2025-01-14 13:00:00,13,14,305.71,171.92,101.77,11.19,0.359,1.95,3.026
2025-01-14 14:00:00,14,14,205.41,107.1,81.64,10.59,0.5293,2.04,2.034
2025-01-14 15:00:00,15,14,232.41,144.47,76.2,9.94,0.2936,2.45,2.301
2025-01-14 16:00:00,16,14,183.91,120.71,54.5,8.64,0.2616,4.81,1.821
2025-01-14 17:00:00,17,14,115.68,69.0,27.91,10.37,0.0797,2.8,1.145
2025-01-14 18:00:00,18,14,0.0,0.31,0.0,4.36,0.3819,1.57,0.0
2025-01-14 19:00:00,19,14,0.0,0.0,0.0,3.71,0.3874,2.89,0.0
2025-01-14 20:00:00,20,14,14.48,9.61,7.14,3.54,0.3941,2.13,0.143
2025-01-14 21:00:00,21,14,33.21,18.04,6.52,3.8,0.2416,2.96,0.329
2025-01-14 22:00:00,22,14,16.84,11.97,0.0,5.31,0.0668,3.94,0.167
2025-01-14 23:00:00,23,14,26.66,26.65,6.29,6.11,0.0948,3.72,0.264
2025-01-15 00:00:00,0,15,0.0,5.82,2.38,3.03,0.3455,2.82,0.0
2025-01-15 01:00:00,1,15,0.0,0.0,0.0,4.13,0.3771,0.61,0.0
2025-01-15 02:00:00,2,15,0.0,13.08,0.0,4.32,0.3922,4.4,0.0
2025-01-15 03:00:00,3,15,11.05,2.15,8.85,1.02,0.3738,5.86,0.109
2025-01-15 04:00:00,4,15,9.9,24.43,0.28,0.25,0.5356,4.24,0.098
2025-01-15 05:00:00,5,15,7.47,5.19,0.0,4.54,0.4832,4.09,0.074
2025-01-15 06:00:00,6,15,42.86,25.46,21.48,5.02,0.5829,3.28,0.424
2025-01-15 07:00:00,7,15,75.68,37.35,30.73,7.84,0.2305,6.5,0.749
2025-01-15 08:00:00,8,15,165.81,118.31,52.18,9.57,0.2893,5.44,1.641
2025-01-15 09:00:00,9,15,218.56,124.18,67.11,9.65,0.2826,3.49,2.164
2025-01-15 10:00:00,10,15,277.14,152.46,89.01,11.15,0.3442,5.58,2.744
2025-01-15 11:00:00,11,15,380.34,291.61,98.26,10.64,0.1203,3.82,3.765
2025-01-15 12:00:00,12,15,364.48,252.5,108.88,11.27,0.2252,5.23,3.608
2025-01-15 13:00:00,13,15,311.94,200.55,104.53,7.22,0.37,5.8,3.088
2025-01-15 14:00:00,14,15,234.35,133.19,88.45,9.77,0.4024,2.23,2.32
2025-01-15 15:00:00,15,15,144.44,61.98,66.41,10.32,0.6312,3.33,1.43
2025-01-15 16:00:00,16,15,132.01,75.3,53.27,8.63,0.5333,2.43,1.307
2025-01-15 17:00:00,17,15,90.01,59.82,32.41,5.68,0.3941,2.17,0.891
2025-01-15 18:00:00,18,15,2.9,23.88,0.0,6.85,0.3455,3.6,0.029
2025-01-15 19:00:00,19,15,35.07,17.77,13.83,1.41,0.3707,1.54,0.347
2025-01-15 20:00:00,20,15,12.69,10.8,10.87,2.81,0.4009,1.77,0.126
2025-01-15 21:00:00,21,15,5.91,0.0,0.0,1.12,0.8919,3.99,0.059
2025-01-15 22:00:00,22,15,1.91,0.63,4.25,1.31,0.2782,1.39,0.019
2025-01-15 23:00:00,23,15,9.01,8.75,0.0,4.36,0.3959,2.37,0.089
2025-01-16 00:00:00,0,16,0.0,13.01,3.17,4.29,0.2501,5.87,0.0
2025-01-16 01:00:00,1,16,0.0,0.0,0.0,1.38,0.9169,2.9,0.0
2025-01-16 02:00:00,2,16,0.0,3.35,0.26,4.04,0.2945,5.76,0.0
2025-01-16 03:00:00,3,16,0.0,21.21,1.17,-0.64,0.475,3.91,0.0
2025-01-16 04:00:00,4,16,0.26,0.0,0.0,7.1,0.0063,6.56,0.003
2025-01-16 05:00:00,5,16,0.0,0.0,0.18,3.43,0.4996,3.15,0.0
2025-01-16 06:00:00,6,16,0.21,0.0,0.0,5.0,0.3183,5.73,0.002
2025-01-16 07:00:00,7,16,89.72,65.87,29.84,6.46,0.3726,6.59,0.888
2025-01-16 08:00:00,8,16,132.41,82.28,56.62,11.16,0.4766,8.4,1.311
2025-01-16 09:00:00,9,16,264.43,187.71,71.55,8.32,0.1811,3.19,2.618
2025-01-16 10:00:00,10,16,258.21,159.28,86.19,8.21,0.3729,5.35,2.556
2025-01-16 11:00:00,11,16,305.89,207.75,109.62,11.88,0.3846,2.9,3.028
2025-01-16 12:00:00,12,16,424.69,309.92,96.2,11.0,0.097,3.86,4.204
2025-01-16 13:00:00,13,16,358.63,268.01,92.64,8.12,0.1739,4.9,3.55
2025-01-16 14:00:00,14,16,237.98,120.68,86.98,10.3,0.4529,4.75,2.356
2025-01-16 15:00:00,15,16,270.76,203.45,58.18,11.68,0.1471,0.81,2.681
2025-01-16 16:00:00,16,16,151.67,100.27,58.62,3.83,0.4208,1.09,1.502
2025-01-16 17:00:00,17,16,76.92,51.62,31.09,8.59,0.382,1.75,0.762
2025-01-16 18:00:00,18,16,0.0,4.16,0.0,7.34,0.0,3.36,0.0
2025-01-16 19:00:00,19,16,0.0,0.0,9.43,1.99,0.3798,0.0,0.0
2025-01-16 20:00:00,20,16,0.2,11.15,1.47,4.0,0.6014,2.81,0.002
2025-01-16 21:00:00,21,16,34.16,28.6,5.68,3.97,0.4939,4.3,0.338
2025-01-16 22:00:00,22,16,0.0,11.65,4.64,8.23,0.5949,1.87,0.0
2025-01-16 23:00:00,23,16,0.0,0.0,0.0,-2.45,0.2529,2.83,0.0
2025-01-17 00:00:00,0,17,0.0,19.35,0.07,5.74,0.4316,4.39,0.0
2025-01-17 01:00:00,1,17,4.19,15.94,1.99,4.15,0.523,5.07,0.041
2025-01-17 02:00:00,2,17,6.07,26.29,0.59,4.0,0.3,6.89,0.06
2025-01-17 03:00:00,3,17,0.18,0.0,2.66,-1.28,0.5857,7.62,0.002
2025-01-17 04:00:00,4,17,15.0,0.04,0.0,3.68,0.3916,5.68,0.148
2025-01-17 05:00:00,5,17,1.27,28.53,4.56,5.26,0.2594,7.2,0.013
2025-01-17 06:00:00,6,17,0.0,0.0,0.0,7.78,0.6536,4.55,0.0
2025-01-17 07:00:00,7,17,74.94,62.89,28.4,8.76,0.3224,6.86,0.742
2025-01-17 08:00:00,8,17,163.25,90.16,44.59,8.96,0.3502,6.22,1.616
2025-01-17 09:00:00,9,17,192.76,112.13,79.79,8.99,0.5995,6.13,1.908
2025-01-17 10:00:00,10,17,154.72,68.12,82.48,8.72,0.8641,6.18,1.532
2025-01-17 11:00:00,11,17,373.06,271.64,103.1,10.28,0.1376,0.86,3.693
2025-01-17 12:00:00,12,17,274.76,157.23,104.92,10.61,0.4586,5.19,2.72
2025-01-17 13:00:00,13,17,396.11,313.6,84.25,7.77,0.0511,4.49,3.921
2025-01-17 14:00:00,14,17,211.41,87.97,95.06,7.17,0.5823,3.46,2.093
2025-01-17 15:00:00,15,17,248.49,171.98,66.69,8.41,0.1802,3.47,2.46
2025-01-17 16:00:00,16,17,188.32,128.19,54.4,6.93,0.2685,0.0,1.864
2025-01-17 17:00:00,17,17,72.11,18.98,23.74,5.65,0.4158,4.43,0.714
2025-01-17 18:00:00,18,17,0.0,11.1,6.78,4.67,0.0171,1.05,0.0
2025-01-17 19:00:00,19,17,0.0,0.0,0.0,6.26,0.4809,1.41,0.0
2025-01-17 20:00:00,20,17,17.01,31.46,3.09,3.13,0.3779,5.0,0.168
2025-01-17 21:00:00,21,17,15.41,1.74,3.92,2.67,0.0533,1.15,0.153
2025-01-17 22:00:00,22,17,4.15,12.94,0.45,3.3,0.1611,3.86,0.041
2025-01-17 23:00:00,23,17,11.1,16.16,15.96,2.41,0.1634,2.8,0.11
2025-01-18 00:00:00,0,18,12.29,1.32,2.97,4.32,0.5148,2.76,0.122
2025-01-18 01:00:00,1,18,1.34,10.85,0.0,-0.44,0.2789,1.64,0.013
2025-01-18 02:00:00,2,18,0.0,0.0,0.0,1.84,0.1091,3.84,0.0
2025-01-18 03:00:00,3,18,19.84,19.78,6.21,2.32,0.2729,4.76,0.196
2025-01-18 04:00:00,4,18,8.76,0.0,3.43,-0.82,0.4265,6.05,0.087
2025-01-18 05:00:00,5,18,0.0,18.17,0.0,3.68,0.5134,5.88,0.0
2025-01-18 06:00:00,6,18,0.0,1.07,4.24,9.0,0.3409,6.0,0.0
2025-01-18 07:00:00,7,18,58.16,38.95,20.01,9.72,0.524,9.25,0.576
2025-01-18 08:00:00,8,18,130.54,76.99,49.84,9.85,0.3366,6.11,1.292
2025-01-18 09:00:00,9,18,185.96,108.62,83.64,12.82,0.5627,5.95,1.841
2025-01-18 10:00:00,10,18,220.11,110.42,100.28,11.0,0.542,6.21,2.179
2025-01-18 11:00:00,11,18,291.36,177.0,110.41,12.18,0.3857,1.95,2.884
2025-01-18 12:00:00,12,18,359.71,228.45,108.68,15.03,0.3179,5.02,3.561
2025-01-18 13:00:00,13,18,306.86,203.07,101.25,13.37,0.347,4.3,3.038
2025-01-18 14:00:00,14,18,264.42,155.59,101.47,8.84,0.4099,0.57,2.618
2025-01-18 15:00:00,15,18,206.44,120.01,83.28,9.14,0.4839,3.77,2.044
2025-01-18 16:00:00,16,18,153.62,92.75,62.45,5.27,0.3519,3.02,1.521
2025-01-18 17:00:00,17,18,109.41,81.81,12.56,8.31,0.0252,1.5,1.083
2025-01-18 18:00:00,18,18,12.59,24.42,9.97,6.96,0.0,2.07,0.125
2025-01-18 19:00:00,19,18,25.24,23.62,6.66,3.64,0.6266,2.73,0.25
2025-01-18 20:00:00,20,18,7.04,28.36,4.61,6.19,0.0,2.54,0.07
2025-01-18 21:00:00,21,18,5.72,0.0,0.0,5.77,0.3463,4.64,0.057
2025-01-18 22:00:00,22,18,14.52,9.56,5.55,4.16,0.1628,4.49,0.144
2025-01-18 23:00:00,23,18,21.15,16.02,10.55,1.57,0.3775,6.72,0.209
2025-01-19 00:00:00,0,19,10.69,0.0,0.0,5.8,0.4582,4.43,0.106
2025-01-19 01:00:00,1,19,15.57,7.02,10.17,3.15,0.0,4.82,0.154
2025-01-19 02:00:00,2,19,0.0,0.0,0.0,4.98,0.6,3.0,0.0
2025-01-19 03:00:00,3,19,12.36,3.67,0.66,-0.39,0.0306,4.4,0.122
2025-01-19 04:00:00,4,19,13.96,0.92,13.1,1.96,0.3627,4.71,0.138
2025-01-19 05:00:00,5,19,3.17,0.0,0.71,6.03,0.6717,8.13,0.031
2025-01-19 06:00:00,6,19,0.0,0.9,0.0,6.21,0.2009,6.01,0.0
2025-01-19 07:00:00,7,19,81.37,37.71,34.48,8.95,0.5923,5.05,0.806
2025-01-19 08:00:00,8,19,139.08,68.05,49.84,11.72,0.482,5.5,1.377
2025-01-19 09:00:00,9,19,141.79,67.26,79.59,7.75,0.6923,2.57,1.404
2025-01-19 10:00:00,10,19,190.9,93.18,82.71,11.19,0.6216,3.57,1.89
2025-01-19 11:00:00,11,19,326.95,197.81,104.82,10.46,0.3283,2.37,3.237
2025-01-19 12:00:00,12,19,349.28,226.57,107.58,11.29,0.2797,3.02,3.458
2025-01-19 13:00:00,13,19,286.24,152.44,117.2,10.68,0.5025,4.03,2.834
2025-01-19 14:00:00,14,19,194.98,72.21,94.1,13.12,0.6774,2.67,1.93
2025-01-19 15:00:00,15,19,169.22,72.85,72.68,6.35,0.5634,2.23,1.675
2025-01-19 16:00:00,16,19,88.72,30.61,34.65,8.7,0.6216,1.72,0.878
2025-01-19 17:00:00,17,19,73.15,39.92,34.21,8.41,0.6441,0.78,0.724
2025-01-19 18:00:00,18,19,0.0,8.35,5.93,6.75,0.5357,1.74,0.0
2025-01-19 19:00:00,19,19,0.0,3.02,0.0,3.22,0.4443,3.13,0.0
2025-01-19 20:00:00,20,19,0.0,0.0,0.34,3.56,0.3493,2.51,0.0
2025-01-19 21:00:00,21,19,0.0,1.76,6.45,-0.14,0.5721,2.86,0.0
2025-01-19 22:00:00,22,19,0.0,0.0,0.0,7.01,0.2472,1.1,0.0
2025-01-19 23:00:00,23,19,0.0,17.27,0.0,3.27,0.1303,2.88,0.0
2025-01-20 00:00:00,0,20,0.0,24.58,6.96,1.71,0.1786,4.97,0.0
2025-01-20 01:00:00,1,20,0.0,10.2,5.8,5.5,0.2012,3.81,0.0
2025-01-20 02:00:00,2,20,11.25,11.03,1.78,0.17,0.3341,5.17,0.111
2025-01-20 03:00:00,3,20,0.0,6.39,1.66,4.91,0.5833,6.72,0.0
2025-01-20 04:00:00,4,20,0.0,0.0,4.45,2.33,0.2286,4.69,0.0
2025-01-20 05:00:00,5,20,26.29,29.25,9.14,5.35,0.0032,6.8,0.26
2025-01-20 06:00:00,6,20,0.0,0.0,13.17,7.52,0.3186,5.3,0.0
2025-01-20 07:00:00,7,20,59.78,49.1,19.66,8.71,0.4606,7.53,0.592
2025-01-20 08:00:00,8,20,148.87,86.12,55.96,7.76,0.4445,5.06,1.474
2025-01-20 09:00:00,9,20,155.53,64.98,69.8,12.15,0.6634,6.43,1.54
2025-01-20 10:00:00,10,20,241.45,141.0,91.39,10.22,0.4796,6.45,2.39
2025-01-20 11:00:00,11,20,238.76,117.7,100.09,14.69,0.5424,1.64,2.364
2025-01-20 12:00:00,12,20,281.33,159.2,102.06,10.57,0.4232,3.2,2.785
2025-01-20 13:00:00,13,20,301.03,170.67,108.53,12.75,0.3689,4.75,2.98
2025-01-20 14:00:00,14,20,370.53,292.19,77.75,10.76,0.0594,2.83,3.668
2025-01-20 15:00:00,15,20,169.02,56.38,96.03,8.12,0.7359,4.06,1.673
2025-01-20 16:00:00,16,20,113.09,63.65,47.48,10.02,0.5616,2.61,1.12
2025-01-20 17:00:00,17,20,63.52,29.87,33.6,8.87,0.6068,3.17,0.629
2025-01-20 18:00:00,18,20,0.0,0.0,0.0,7.98,0.2346,3.46,0.0
2025-01-20 19:00:00,19,20,21.46,27.24,8.4,1.77,0.3365,4.43,0.212
2025-01-20 20:00:00,20,20,1.89,0.0,0.0,0.48,0.3553,3.22,0.019
2025-01-20 21:00:00,21,20,45.89,21.02,6.76,4.43,0.2108,4.88,0.454
2025-01-20 22:00:00,22,20,8.58,0.0,0.0,1.27,0.3804,0.16,0.085
2025-01-20 23:00:00,23,20,0.0,0.0,0.0,1.75,0.3909,4.08,0.0
2025-01-21 00:00:00,0,21,13.41,15.35,10.7,3.5,0.4319,4.46,0.133
