timestamp,hour,day_of_year,ghi,dni,dhi,temperature,cloud_cover,wind_speed,power_output_kw
2025-01-21 01:00:00,1,21,2.12,0.0,0.0,1.87,0.473,5.15,0.021
2025-01-21 02:00:00,2,21,0.0,0.0,0.0,5.46,0.3519,5.12,0.0
2025-01-21 03:00:00,3,21,12.13,2.9,0.0,5.54,0.1982,4.61,0.12
2025-01-21 04:00:00,4,21,0.62,11.83,0.3,1.1,0.289,6.55,0.006
2025-01-21 05:00:00,5,21,28.32,18.77,0.0,4.22,0.2737,8.85,0.28
2025-01-21 06:00:00,6,21,27.46,2.35,17.59,5.06,0.6859,6.34,0.272
2025-01-21 07:00:00,7,21,95.49,64.08,28.03,9.4,0.1161,6.35,0.945
2025-01-21 08:00:00,8,21,201.05,143.26,52.65,11.36,0.1007,7.32,1.99
2025-01-21 09:00:00,9,21,221.76,135.38,70.95,9.23,0.2197,4.29,2.195
2025-01-21 10:00:00,10,21,202.27,91.34,95.56,10.57,0.6993,5.34,2.002
2025-01-21 11:00:00,11,21,213.52,104.33,107.54,8.99,0.6907,5.65,2.114
2025-01-21 12:00:00,12,21,303.23,174.03,93.38,12.56,0.3118,4.17,3.002
2025-01-21 13:00:00,13,21,327.73,182.7,118.84,11.94,0.4076,2.38,3.245
2025-01-21 14:00:00,14,21,252.62,168.65,85.15,14.89,0.3764,2.95,2.501
2025-01-21 15:00:00,15,21,177.87,90.73,73.66,10.28,0.5763,3.06,1.761
2025-01-21 16:00:00,16,21,184.96,122.08,64.31,8.82,0.2139,4.59,1.831
2025-01-21 17:00:00,17,21,90.43,44.14,27.85,8.22,0.3316,4.45,0.895
2025-01-21 18:00:00,18,21,20.76,18.7,15.73,6.38,0.4151,5.59,0.205
2025-01-21 19:00:00,19,21,0.0,0.0,11.66,5.14,0.2737,1.57,0.0
2025-01-21 20:00:00,20,21,10.32,24.71,0.0,2.97,0.6205,1.57,0.102
2025-01-21 21:00:00,21,21,15.9,10.02,6.88,8.22,0.0,2.06,0.157
2025-01-21 22:00:00,22,21,1.78,11.04,0.0,2.24,0.2865,4.59,0.018
2025-01-21 23:00:00,23,21,0.0,0.0,7.51,4.31,0.4465,2.34,0.0
2025-01-22 00:00:00,0,22,0.2,7.48,0.0,1.91,0.3399,4.41,0.002
2025-01-22 01:00:00,1,22,8.58,0.0,4.72,5.78,0.354,5.25,0.085
2025-01-22 02:00:00,2,22,0.0,0.0,0.0,6.11,0.4018,4.82,0.0
2025-01-22 03:00:00,3,22,0.0,2.01,0.0,4.56,0.196,6.2,0.0
2025-01-22 04:00:00,4,22,21.35,21.15,4.31,1.79,0.5517,5.62,0.211
2025-01-22 05:00:00,5,22,0.0,0.0,0.0,2.25,0.2837,5.46,0.0
2025-01-22 06:00:00,6,22,2.99,26.2,2.18,6.01,0.6096,6.01,0.03
2025-01-22 07:00:00,7,22,85.47,70.97,27.4,9.61,0.4252,6.24,0.846
2025-01-22 08:00:00,8,22,225.44,186.29,46.19,9.08,0.0597,3.14,2.232
2025-01-22 09:00:00,9,22,303.36,219.49,69.95,10.59,0.1222,4.63,3.003
2025-01-22 10:00:00,10,22,317.53,197.99,94.51,11.23,0.2798,6.45,3.144
2025-01-22 11:00:00,11,22,220.93,117.46,95.2,15.08,0.6216,2.82,2.187
2025-01-22 12:00:00,12,22,223.14,127.28,104.67,9.56,0.6396,3.22,2.209
2025-01-22 13:00:00,13,22,276.35,147.11,114.1,12.94,0.5302,3.68,2.736
2025-01-22 14:00:00,14,22,342.1,256.32,90.27,14.16,0.1152,4.17,3.387
2025-01-22 15:00:00,15,22,225.43,125.05,83.22,8.48,0.4314,0.71,2.232
2025-01-22 16:00:00,16,22,152.69,95.39,60.18,9.58,0.4407,3.1,1.512
2025-01-22 17:00:00,17,22,90.33,48.5,33.12,9.22,0.3654,1.06,0.894
2025-01-22 18:00:00,18,22,0.0,0.0,0.0,9.13,0.3843,3.6,0.0
2025-01-22 19:00:00,19,22,29.58,14.65,26.77,3.14,0.4814,2.45,0.293
2025-01-22 20:00:00,20,22,5.58,12.0,1.21,7.15,0.2944,2.63,0.055
2025-01-22 21:00:00,21,22,0.0,4.18,0.0,2.38,0.428,1.42,0.0
2025-01-22 22:00:00,22,22,0.0,0.0,0.0,3.49,0.9083,3.82,0.0
2025-01-22 23:00:00,23,22,10.15,0.0,5.7,1.84,0.4849,2.55,0.1
2025-01-23 00:00:00,0,23,0.0,10.64,3.44,5.64,0.1936,4.06,0.0
2025-01-23 01:00:00,1,23,0.0,8.63,0.89,4.94,0.5325,5.09,0.0
2025-01-23 02:00:00,2,23,0.0,0.0,2.82,5.07,0.1797,2.95,0.0
2025-01-23 03:00:00,3,23,0.0,0.0,0.0,0.84,0.1809,4.18,0.0
2025-01-23 04:00:00,4,23,0.0,0.0,5.29,1.08,0.3944,5.42,0.0
2025-01-23 05:00:00,5,23,0.0,0.0,5.82,3.08,0.5821,7.59,0.0
2025-01-23 06:00:00,6,23,0.0,4.8,1.6,8.73,0.4629,5.18,0.0
2025-01-23 07:00:00,7,23,82.0,56.84,23.92,10.02,0.3854,6.63,0.812
2025-01-23 08:00:00,8,23,224.23,188.97,60.06,12.04,0.1137,5.86,2.22
2025-01-23 09:00:00,9,23,280.28,220.49,58.12,8.39,0.0448,5.32,2.775
2025-01-23 10:00:00,10,23,222.06,117.61,96.39,8.87,0.5002,6.3,2.198
2025-01-23 11:00:00,11,23,352.01,243.27,113.56,13.34,0.2802,2.79,3.485
2025-01-23 12:00:00,12,23,235.11,120.17,104.73,12.66,0.5999,4.51,2.328
2025-01-23 13:00:00,13,23,347.02,250.18,99.26,13.82,0.2084,3.42,3.435
2025-01-23 14:00:00,14,23,376.64,279.51,91.52,9.72,0.0961,5.47,3.729
2025-01-23 15:00:00,15,23,265.36,186.59,69.03,10.88,0.2018,5.0,2.627
2025-01-23 16:00:00,16,23,184.1,94.1,57.17,8.56,0.279,1.04,1.823
2025-01-23 17:00:00,17,23,59.83,28.34,24.28,4.15,0.5934,0.37,0.592
2025-01-23 18:00:00,18,23,0.0,0.0,0.0,10.18,0.5694,3.15,0.0
2025-01-23 19:00:00,19,23,19.57,5.65,11.04,0.97,0.2657,3.68,0.194
2025-01-23 20:00:00,20,23,0.0,0.0,1.39,2.7,0.2959,3.1,0.0
2025-01-23 21:00:00,21,23,9.31,10.65,2.53,2.81,0.2605,2.81,0.092
2025-01-23 22:00:00,22,23,30.93,26.6,17.09,9.87,0.4872,3.77,0.306
2025-01-23 23:00:00,23,23,10.56,0.0,1.9,2.68,0.4741,4.45,0.105
2025-01-24 00:00:00,0,24,2.07,12.18,5.02,3.46,0.3455,3.0,0.021
2025-01-24 01:00:00,1,24,11.61,0.0,3.58,4.12,0.6074,5.69,0.115
2025-01-24 02:00:00,2,24,4.26,8.06,2.13,2.44,0.5623,4.61,0.042
2025-01-24 03:00:00,3,24,0.0,0.0,0.0,3.9,0.3841,4.99,0.0
2025-01-24 04:00:00,4,24,7.32,0.0,0.0,3.09,0.3309,6.88,0.072
2025-01-24 05:00:00,5,24,11.73,0.0,4.55,4.3,0.7178,6.2,0.116
2025-01-24 06:00:00,6,24,0.0,0.65,2.1,8.44,0.4882,4.79,0.0
2025-01-24 07:00:00,7,24,49.43,25.63,13.42,6.04,0.3113,6.18,0.489
2025-01-24 08:00:00,8,24,130.11,82.23,40.59,10.26,0.3691,3.81,1.288
2025-01-24 09:00:00,9,24,223.55,138.69,79.88,9.81,0.3863,3.11,2.213
2025-01-24 10:00:00,10,24,359.04,271.91,80.95,12.37,0.0849,4.58,3.554
2025-01-24 11:00:00,11,24,372.39,265.3,104.0,15.37,0.1873,3.51,3.687
2025-01-24 12:00:00,12,24,335.58,206.89,113.69,8.69,0.3656,3.23,3.322
2025-01-24 13:00:00,13,24,357.81,248.67,90.02,12.78,0.1656,4.38,3.542
2025-01-24 14:00:00,14,24,330.11,212.57,89.9,11.91,0.1995,4.24,3.268
2025-01-24 15:00:00,15,24,279.32,175.1,76.18,11.74,0.2377,5.09,2.765
2025-01-24 16:00:00,16,24,144.71,59.16,46.55,9.54,0.479,1.73,1.433
2025-01-24 17:00:00,17,24,104.36,76.34,32.24,8.35,0.1591,3.91,1.033
2025-01-24 18:00:00,18,24,0.0,10.64,0.0,12.41,0.3819,2.56,0.0
2025-01-24 19:00:00,19,24,7.88,23.27,6.98,0.58,0.4565,4.17,0.078
2025-01-24 20:00:00,20,24,1.61,0.0,3.15,2.48,0.3121,2.42,0.016
2025-01-24 21:00:00,21,24,28.88,38.25,9.74,3.91,0.3235,2.03,0.286
2025-01-24 22:00:00,22,24,0.0,0.0,4.89,2.71,0.6015,2.94,0.0
2025-01-24 23:00:00,23,24,10.56,27.52,5.99,6.71,0.064,2.21,0.105
2025-01-25 00:00:00,0,25,0.0,0.0,3.86,4.09,0.4307,1.88,0.0
2025-01-25 01:00:00,1,25,0.0,4.91,10.32,6.61,0.1204,1.67,0.0
2025-01-25 02:00:00,2,25,14.05,0.0,5.04,6.08,0.6677,5.83,0.139
2025-01-25 03:00:00,3,25,9.16,0.0,1.16,6.16,0.1216,5.44,0.091
2025-01-25 04:00:00,4,25,13.34,18.53,10.73,5.63,0.2837,7.35,0.132
2025-01-25 05:00:00,5,25,3.98,3.03,0.45,1.46,0.53,4.5,0.039
2025-01-25 06:00:00,6,25,3.62,16.71,0.99,8.89,0.327,7.62,0.036
2025-01-25 07:00:00,7,25,97.2,58.94,39.16,9.45,0.3371,4.15,0.962
2025-01-25 08:00:00,8,25,181.81,105.85,68.84,10.48,0.4157,4.18,1.8
2025-01-25 09:00:00,9,25,184.35,96.46,78.05,11.13,0.4856,4.96,1.825
2025-01-25 10:00:00,10,25,254.29,143.45,102.23,9.76,0.4727,5.06,2.518
2025-01-25 11:00:00,11,25,311.04,189.71,109.98,12.48,0.321,2.53,3.079
2025-01-25 12:00:00,12,25,429.05,342.68,97.81,14.5,0.0754,4.53,4.248
2025-01-25 13:00:00,13,25,262.96,156.94,101.16,13.44,0.4777,2.26,2.603
2025-01-25 14:00:00,14,25,276.45,161.73,103.63,10.68,0.4188,2.03,2.737
2025-01-25 15:00:00,15,25,167.98,67.6,83.78,8.93,0.7045,0.81,1.663
2025-01-25 16:00:00,16,25,101.66,60.6,43.07,8.96,0.5902,2.88,1.006
2025-01-25 17:00:00,17,25,61.48,41.0,25.15,5.67,0.4997,1.81,0.609
2025-01-25 18:00:00,18,25,25.15,19.0,5.71,7.87,0.6597,3.28,0.249
2025-01-25 19:00:00,19,25,11.77,9.94,4.48,2.67,0.5286,0.0,0.117
2025-01-25 20:00:00,20,25,2.79,7.18,0.0,5.17,0.4514,5.35,0.028
2025-01-25 21:00:00,21,25,0.0,3.09,10.16,1.84,0.3991,2.89,0.0
2025-01-25 22:00:00,22,25,0.0,0.0,6.74,7.49,0.2235,3.67,0.0
2025-01-25 23:00:00,23,25,37.39,19.88,9.23,0.33,0.3081,5.58,0.37
2025-01-26 00:00:00,0,26,36.27,4.6,22.96,4.13,0.5802,5.21,0.359
2025-01-26 01:00:00,1,26,22.02,24.85,4.71,5.28,0.057,3.37,0.218
2025-01-26 02:00:00,2,26,0.0,0.0,4.31,6.37,0.2707,3.95,0.0
2025-01-26 03:00:00,3,26,0.0,3.28,0.0,2.22,0.4562,6.99,0.0
2025-01-26 04:00:00,4,26,30.33,19.06,5.97,6.44,0.3738,6.68,0.3
2025-01-26 05:00:00,5,26,17.86,3.01,6.74,3.64,0.5319,4.0,0.177
2025-01-26 06:00:00,6,26,20.05,15.06,0.0,3.87,0.3338,8.5,0.198
2025-01-26 07:00:00,7,26,76.37,44.28,19.14,11.13,0.3685,5.34,0.756
2025-01-26 08:00:00,8,26,116.82,69.2,55.49,11.19,0.66,6.81,1.156
2025-01-26 09:00:00,9,26,205.6,109.6,92.74,8.71,0.5112,5.42,2.035
2025-01-26 10:00:00,10,26,287.77,169.88,103.97,10.98,0.3895,2.63,2.849
2025-01-26 11:00:00,11,26,298.08,163.23,106.62,12.79,0.3885,5.31,2.951
2025-01-26 12:00:00,12,26,258.26,128.43,113.17,9.89,0.5,4.92,2.557
2025-01-26 13:00:00,13,26,362.17,238.28,111.34,12.09,0.2492,2.81,3.585
2025-01-26 14:00:00,14,26,349.34,236.51,96.67,16.57,0.1765,5.03,3.458
2025-01-26 15:00:00,15,26,194.46,84.63,73.52,13.09,0.5302,1.4,1.925
2025-01-26 16:00:00,16,26,184.79,114.42,49.06,9.39,0.2467,0.93,1.829
2025-01-26 17:00:00,17,26,85.97,63.75,24.23,7.92,0.2384,2.96,0.851
2025-01-26 18:00:00,18,26,0.0,4.7,3.34,6.69,0.3581,2.12,0.0
2025-01-26 19:00:00,19,26,0.0,7.69,2.22,4.9,0.2302,2.49,0.0
2025-01-26 20:00:00,20,26,10.45,15.64,8.3,3.78,0.3958,4.35,0.103
2025-01-26 21:00:00,21,26,9.49,8.36,4.77,2.51,0.4322,3.64,0.094
2025-01-26 22:00:00,22,26,0.0,0.71,0.0,3.01,0.9556,5.32,0.0
2025-01-26 23:00:00,23,26,0.0,0.0,0.0,0.57,0.252,4.43,0.0
2025-01-27 00:00:00,0,27,0.0,0.0,4.5,2.64,0.9496,5.95,0.0
2025-01-27 01:00:00,1,27,0.0,0.0,3.79,3.64,0.3332,3.77,0.0
2025-01-27 02:00:00,2,27,0.0,3.97,0.0,3.2,0.3499,6.14,0.0
2025-01-27 03:00:00,3,27,8.85,4.44,9.21,5.94,0.4503,6.08,0.088
2025-01-27 04:00:00,4,27,11.26,1.37,0.0,4.93,0.5752,6.55,0.111
2025-01-27 05:00:00,5,27,0.0,0.0,2.3,3.95,0.6077,3.1,0.0
2025-01-27 06:00:00,6,27,0.0,0.0,6.76,10.74,0.4647,4.18,0.0
2025-01-27 07:00:00,7,27,91.32,76.08,27.63,7.43,0.3238,8.25,0.904
2025-01-27 08:00:00,8,27,187.59,105.78,60.27,6.27,0.3147,4.15,1.857
2025-01-27 09:00:00,9,27,189.64,95.66,76.47,10.18,0.5575,5.87,1.877
2025-01-27 10:00:00,10,27,185.16,85.54,81.25,11.22,0.5862,5.61,1.833
2025-01-27 11:00:00,11,27,293.83,164.69,109.62,14.22,0.4432,3.42,2.909
2025-01-27 12:00:00,12,27,334.6,220.2,115.89,14.01,0.3771,5.85,3.313
2025-01-27 13:00:00,13,27,317.45,190.85,110.07,13.63,0.3769,3.83,3.143
2025-01-27 14:00:00,14,27,252.6,137.25,105.36,11.07,0.4367,1.84,2.501
2025-01-27 15:00:00,15,27,165.56,82.28,77.18,9.99,0.6759,2.33,1.639
2025-01-27 16:00:00,16,27,210.41,159.39,60.85,9.76,0.1131,0.0,2.083
2025-01-27 17:00:00,17,27,127.54,87.05,40.37,9.57,0.3708,0.96,1.263
2025-01-27 18:00:00,18,27,0.0,0.92,0.0,4.79,0.1189,2.02,0.0
2025-01-27 19:00:00,19,27,5.92,0.0,5.48,1.72,0.308,4.53,0.059
2025-01-27 20:00:00,20,27,0.0,4.17,8.32,4.72,0.0465,3.11,0.0
2025-01-27 21:00:00,21,27,0.0,0.0,0.0,1.53,0.3932,3.19,0.0
2025-01-27 22:00:00,22,27,4.79,0.0,2.76,3.11,0.165,5.11,0.047
2025-01-27 23:00:00,23,27,18.54,3.06,7.36,2.13,0.4544,2.86,0.184
2025-01-28 00:00:00,0,28,0.0,0.0,0.0,-0.48,0.3403,2.42,0.0
2025-01-28 01:00:00,1,28,0.0,0.0,8.95,2.92,0.5182,5.0,0.0
2025-01-28 02:00:00,2,28,9.94,0.0,2.9,0.96,0.5212,8.67,0.098
2025-01-28 03:00:00,3,28,0.0,0.0,0.0,6.9,0.0737,9.05,0.0
2025-01-28 04:00:00,4,28,0.0,0.0,0.0,3.56,0.2976,4.76,0.0
2025-01-28 05:00:00,5,28,5.93,6.68,0.64,1.99,0.437,6.93,0.059
2025-01-28 06:00:00,6,28,13.33,15.93,0.0,4.33,0.3952,4.87,0.132
2025-01-28 07:00:00,7,28,115.5,85.44,36.98,9.28,0.1815,6.24,1.143
2025-01-28 08:00:00,8,28,129.47,63.3,66.06,9.93,0.6327,5.28,1.282
2025-01-28 09:00:00,9,28,284.36,207.85,82.23,13.35,0.2251,2.46,2.815
2025-01-28 10:00:00,10,28,287.4,167.81,113.27,11.39,0.3816,4.39,2.845
2025-01-28 11:00:00,11,28,285.69,164.12,107.53,10.77,0.3979,3.27,2.828
2025-01-28 12:00:00,12,28,257.27,126.78,116.54,11.72,0.6546,2.79,2.547
2025-01-28 13:00:00,13,28,368.97,253.25,97.22,8.9,0.1938,3.81,3.653
2025-01-28 14:00:00,14,28,295.96,165.03,112.72,12.15,0.4396,2.62,2.93
2025-01-28 15:00:00,15,28,207.26,112.96,85.07,10.02,0.5416,0.53,2.052
2025-01-28 16:00:00,16,28,183.17,114.09,55.8,12.09,0.2315,0.91,1.813
2025-01-28 17:00:00,17,28,64.43,34.02,21.02,9.69,0.4494,1.05,0.638
2025-01-28 18:00:00,18,28,0.0,0.0,0.0,7.7,0.595,3.34,0.0
2025-01-28 19:00:00,19,28,33.58,33.65,11.19,3.56,0.4474,2.77,0.332
2025-01-28 20:00:00,20,28,17.49,15.64,6.36,5.57,0.2251,4.85,0.173
2025-01-28 21:00:00,21,28,0.0,15.09,4.84,3.56,0.4269,2.59,0.0
2025-01-28 22:00:00,22,28,5.43,0.0,0.0,2.42,0.4318,1.55,0.054
2025-01-28 23:00:00,23,28,9.52,4.67,3.89,1.75,0.2639,2.79,0.094
2025-01-29 00:00:00,0,29,8.92,0.0,4.43,8.7,0.5132,3.97,0.088
2025-01-29 01:00:00,1,29,0.0,0.92,0.0,4.24,0.2571,2.35,0.0
2025-01-29 02:00:00,2,29,0.0,0.0,0.0,3.95,0.2032,5.09,0.0
2025-01-29 03:00:00,3,29,0.0,3.99,0.0,5.45,0.5736,5.98,0.0
2025-01-29 04:00:00,4,29,10.7,11.4,4.08,4.8,0.5689,7.33,0.106
2025-01-29 05:00:00,5,29,0.0,1.81,2.08,2.66,0.2653,5.82,0.0
2025-01-29 06:00:00,6,29,0.0,0.0,0.0,6.99,0.3769,8.12,0.0
2025-01-29 07:00:00,7,29,95.17,42.75,22.44,7.81,0.1526,5.17,0.942
2025-01-29 08:00:00,8,29,138.89,69.02,60.22,11.86,0.6173,5.7,1.375
2025-01-29 09:00:00,9,29,248.26,165.39,76.47,15.39,0.2321,5.51,2.458
2025-01-29 10:00:00,10,29,314.59,219.02,84.63,12.74,0.2427,6.23,3.114
2025-01-29 11:00:00,11,29,285.73,165.23,113.2,10.58,0.483,7.29,2.829
2025-01-29 12:00:00,12,29,366.31,209.26,127.32,15.24,0.3254,4.04,3.626
2025-01-29 13:00:00,13,29,289.07,151.48,119.23,10.52,0.5075,2.57,2.862
2025-01-29 14:00:00,14,29,231.65,106.32,100.22,10.34,0.6211,4.1,2.293
2025-01-29 15:00:00,15,29,288.4,209.96,79.82,12.86,0.1957,2.13,2.855
2025-01-29 16:00:00,16,29,157.83,108.58,50.02,10.51,0.353,2.16,1.562
2025-01-29 17:00:00,17,29,95.43,81.34,27.16,6.58,0.1852,2.53,0.945
2025-01-29 18:00:00,18,29,51.81,34.8,16.05,10.15,0.3665,0.0,0.513
2025-01-29 19:00:00,19,29,29.92,16.57,2.28,3.51,0.4146,4.25,0.296
2025-01-29 20:00:00,20,29,0.0,0.0,0.0,5.03,0.471,4.28,0.0
2025-01-29 21:00:00,21,29,6.84,0.0,0.0,5.37,0.6062,0.57,0.068
2025-01-29 22:00:00,22,29,4.56,0.0,0.0,4.12,0.3506,3.76,0.045
2025-01-29 23:00:00,23,29,9.11,5.25,0.3,2.16,0.6081,2.72,0.09
2025-01-30 00:00:00,0,30,5.05,0.0,0.0,6.83,0.4807,4.12,0.05
2025-01-30 01:00:00,1,30,35.34,25.94,10.62,5.22,0.1154,3.97,0.35
2025-01-30 02:00:00,2,30,31.83,31.46,13.7,5.57,0.2532,3.5,0.315
2025-01-30 03:00:00,3,30,0.0,2.83,0.0,0.34,0.6543,5.89,0.0
2025-01-30 04:00:00,4,30,0.0,5.41,10.6,7.2,0.2369,5.35,0.0
2025-01-30 05:00:00,5,30,13.32,19.21,3.08,4.49,0.4005,6.38,0.132
2025-01-30 06:00:00,6,30,0.0,0.0,6.9,9.84,0.5095,6.72,0.0
2025-01-30 07:00:00,7,30,48.39,36.97,26.76,15.25,0.7426,4.14,0.479
2025-01-30 08:00:00,8,30,196.31,135.41,69.5,8.58,0.2609,7.09,1.943
2025-01-30 09:00:00,9,30,186.5,80.73,91.43,13.41,0.6312,6.31,1.846
2025-01-30 10:00:00,10,30,277.67,160.32,107.57,11.81,0.4396,3.73,2.749
2025-01-30 11:00:00,11,30,380.42,270.6,104.71,12.68,0.189,5.27,3.766
2025-01-30 12:00:00,12,30,397.64,261.1,120.83,13.38,0.2733,1.25,3.937
2025-01-30 13:00:00,13,30,388.75,246.85,120.76,15.27,0.2406,2.93,3.849
2025-01-30 14:00:00,14,30,285.7,158.59,113.72,10.4,0.4571,2.28,2.828
2025-01-30 15:00:00,15,30,279.39,201.72,81.66,8.41,0.2389,0.96,2.766
2025-01-30 16:00:00,16,30,179.28,104.54,68.18,11.45,0.4777,1.91,1.775
2025-01-30 17:00:00,17,30,78.28,64.06,13.08,10.31,0.3231,1.37,0.775
2025-01-30 18:00:00,18,30,25.38,9.15,4.89,7.16,0.3167,2.62,0.251
2025-01-30 19:00:00,19,30,0.0,0.0,6.41,4.57,0.3104,2.74,0.0
2025-01-30 20:00:00,20,30,0.0,16.78,0.0,3.53,0.3465,3.91,0.0
2025-01-30 21:00:00,21,30,0.0,0.1,0.0,4.94,0.2543,5.72,0.0
2025-01-30 22:00:00,22,30,0.0,3.26,0.19,4.5,0.466,3.37,0.0
2025-01-30 23:00:00,23,30,0.0,6.13,0.0,2.52,0.393,8.02,0.0
